verse_id,language,audio_file_path,raw_text,normalized_text
JHN_05_03,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Iti linong dagiti arko, agiidda ti adu a masakit: dagiti bulsek, pilay ken paralitiko. [Ur-urayenda ti panaggaraw ti danum,",iti linong dagiti arko agiidda ti adu a masakit dagiti bulsek pilay ken paralitiko ururayenda ti panaggaraw ti danum
JHN_05_04,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"ta pasaray bumaba ti maysa nga anghel ti Apo iti pagdigosan ket kiburenna ti danum. Ti umuna kadagiti masakit a tumapog iti danum kalpasan ti pannakakiburna, maagasan iti aniaman a sagsagabaenna.]",ta pasaray bumaba ti maysa nga anghel ti apo iti pagdigosan ket kiburenna ti danum ti umuna kadagiti masakit a tumapog iti danum kalpasan ti pannakakiburna maagasan iti aniaman a sagsagabaenna
JHN_05_05,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,Adda idi sadiay ti maysa a lalaki a tallopulo ket walo a tawenen a masakit.,adda idi sadiay ti maysa a lalaki a tallopulo ket walo a tawenen a masakit
JHN_05_06,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Idi makita ni Jesus ti lalaki a nakaidda ket ammona a nabayagen a masaksakit, kinunana kenkuana, “Kayatmo ti umimbag?”",idi makita ni jesus ti lalaki a nakaidda ket ammona a nabayagen a masaksakit kinunana kenkuana kayatmo ti umimbag
JHN_05_07,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"“Apo,” kinuna ti masakit, “awan ti mangitapog kaniak iti pagdigosan apaman a makibur ti danum. Ta no irubrubbuatko pay laeng ti mapan, adda nakatapogen.”",apo kinuna ti masakit awan ti mangitapog kaniak iti pagdigosan apaman a makibur ti danum ta no irubrubbuatko pay laeng ti mapan adda nakatapogen
JHN_05_08,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"“Bumangonka,” kinuna ni Jesus. “Bagkatem ta iddam, ket magnakan.”",bumangonka kinuna ni jesus bagkatem ta iddam ket magnakan
JHN_05_09,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,Naimbagan a dagus ti lalaki. Binagkatna ti iddana ket nagnan.,naimbagan a dagus ti lalaki binagkatna ti iddana ket nagnan
JHN_05_10,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"isut’ gapuna a kinuna dagiti pangulo a Judio iti lalaki a napaimbag, “Maiparit nga awitem ti iddam iti Aldaw a Panaginana.”",isut gapuna a kinuna dagiti pangulo a judio iti lalaki a napaimbag maiparit nga awitem ti iddam iti aldaw a panaginana
JHN_05_11,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"“Imbaga ti tao a nangpaimbag kaniak a bagkatek ti iddak ket magnaak,” insungbat ti lalaki.",imbaga ti tao a nangpaimbag kaniak a bagkatek ti iddak ket magnaak insungbat ti lalaki
JHN_05_12,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,“Siasino daytoy a tao a nagkuna a bagkatem ti iddam ket magnaka?” sinaludsodda.,siasino daytoy a tao a nagkuna a bagkatem ti iddam ket magnaka sinaludsodda
JHN_05_13,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,Ngem saan nga ammo ti lalaki no siasino ti nangpaimbag kenkuana gapu ta adu ti tao iti dayta a lugar ket pimmanawen ni Jesus nga awan nakadkadlaw.,ngem saan nga ammo ti lalaki no siasino ti nangpaimbag kenkuana gapu ta adu ti tao iti dayta a lugar ket pimmanawen ni jesus nga awan nakadkadlaw
JHN_05_14,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Iti saan a mabayag, nasarakan ni Jesus ti lalaki idiay Templo. “Kitaem, naimbagankan!” kinunana. “Dika agbasolen, amangan no addanto dakdakes a mapasamak kenka.”",iti saan a mabayag nasarakan ni jesus ti lalaki idiay templo kitaem naimbagankan kinunana dika agbasolen amangan no addanto dakdakes a mapasamak kenka
JHN_05_15,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,Pimmanaw ti lalaki ket impakaammona kadagiti papangulo a Judio a ni Jesus gayam ti nangpaimbag kenkuana.,pimmanaw ti lalaki ket impakaammona kadagiti papangulo a judio a ni jesus gayam ti nangpaimbag kenkuana
JHN_05_16,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Gapu iti daytoy, rinugianda nga indadanes ni Jesus agsipud ta nangpaimbag iti Aldaw a Panaginana.",gapu iti daytoy rinugianda nga indadanes ni jesus agsipud ta nangpaimbag iti aldaw a panaginana
JHN_05_17,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Kinuna ni Jesus kadakuada, “Agtartrabaho ni Amak agingga ita, ket masapul met nga agtrabahoak.”",kinuna ni jesus kadakuada agtartrabaho ni amak agingga ita ket masapul met nga agtrabahoak
JHN_05_18,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Gapu iti daytoy a saona, ad-adda manen ti pinget dagiti Judio a mangpapatay kenkuana ta saanna laeng a sinalungasing ti linteg ti Aldaw a Panaginana, ngem imbagana pay nga Amana ti Dios, ket iti kasta, impadana ti bagina iti Dios.",gapu iti daytoy a saona adadda manen ti pinget dagiti judio a mangpapatay kenkuana ta saanna laeng a sinalungasing ti linteg ti aldaw a panaginana ngem imbagana pay nga amana ti dios ket iti kasta impadana ti bagina iti dios
JHN_05_19,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Isut’ gapuna a kinuna ni Jesus kadakuada, “Ibagak ti pudno kadakayo: Awan ti maaramid ti Anak a bukbukodna, no di laeng ti makitana nga ar-aramiden ti Ama. Ta ti aniaman nga aramiden ti Ama, aramiden met ti Anak.",isut gapuna a kinuna ni jesus kadakuada ibagak ti pudno kadakayo awan ti maaramid ti anak a bukbukodna no di laeng ti makitana nga araramiden ti ama ta ti aniaman nga aramiden ti ama aramiden met ti anak
JHN_05_20,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Ta ayaten ti Ama ti Anak ket ipakitana kenkuana ti amin nga ar-aramidenna. Ipakitana kenkuana dagiti aramid a daddadakkel pay ngem dagitoy, tapno agsiddaawkayo.",ta ayaten ti ama ti anak ket ipakitana kenkuana ti amin nga araramidenna ipakitana kenkuana dagiti aramid a daddadakkel pay ngem dagitoy tapno agsiddaawkayo
JHN_05_21,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Ta kas iti panamagungar ti Ama kadagiti natay ket biagenna ida, kasta met a ti Anak ikkanna iti biag dagiti kayatna nga ikkan.",ta kas iti panamagungar ti ama kadagiti natay ket biagenna ida kasta met a ti anak ikkanna iti biag dagiti kayatna nga ikkan
JHN_05_22,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Saan a mangukom ti Ama. Intedna iti Anakna ti naan-anay a kalintegan a mangukom,",saan a mangukom ti ama intedna iti anakna ti naananay a kalintegan a mangukom
JHN_05_23,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"tapno padayawan dagiti amin a tattao ti Anak a kas iti panangpadayawda iti Ama. Ti saan a mangpadayaw iti Anak, saanna met a padayawan ti Ama a nangibaon kenkuana.",tapno padayawan dagiti amin a tattao ti anak a kas iti panangpadayawda iti ama ti saan a mangpadayaw iti anak saanna met a padayawan ti ama a nangibaon kenkuana
JHN_05_24,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"“Ibagak ti pudno kadakayo: Ti siasinoman a dumngeg kadagiti saok ken mamati iti nangibaon kaniak, maaddaan iti biag nga agnanayon. Saanton a maukom, no di ket nalasatnan ni patay ket simreken iti biag.",ibagak ti pudno kadakayo ti siasinoman a dumngeg kadagiti saok ken mamati iti nangibaon kaniak maaddaan iti biag nga agnanayon saanton a maukom no di ket nalasatnan ni patay ket simreken iti biag
JHN_05_25,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"“Ibagak ti pudno kadakayo: Adtoyen ti tiempo a mangngeg dagiti natay ti timek ti Anak ti Dios, ket agbiagto dagiti makangngeg.",ibagak ti pudno kadakayo adtoyen ti tiempo a mangngeg dagiti natay ti timek ti anak ti dios ket agbiagto dagiti makangngeg
JHN_05_26,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,Ta ti Ama met laeng ti pagtaudan ti biag. Pinagbalinna met ti Anakna a pagtaudan ti biag.,ta ti ama met laeng ti pagtaudan ti biag pinagbalinna met ti anakna a pagtaudan ti biag
JHN_05_27,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Ket intednan iti Anak ti turay a mangukom, agsipud ta isu ti Anak ti Tao.",ket intednan iti anak ti turay a mangukom agsipud ta isu ti anak ti tao
JHN_05_28,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"“Diyo pagsiddaawan daytoy, ta umayen ti tiempo a dagiti amin a natay nga adda kadagiti tantanem mangngegdanto ti timekna,",diyo pagsiddaawan daytoy ta umayen ti tiempo a dagiti amin a natay nga adda kadagiti tantanem mangngegdanto ti timekna
JHN_05_29,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,agungardanto ket rummuarda kadagiti tantanemda. Agungarto a maipaay iti biag nga agnanayon dagiti nagaramid iti naimbag ngem agungarto a maipaay iti pannakadusa dagiti nagaramid iti dakes.”,agungardanto ket rummuarda kadagiti tantanemda agungarto a maipaay iti biag nga agnanayon dagiti nagaramid iti naimbag ngem agungarto a maipaay iti pannakadusa dagiti nagaramid iti dakes
JHN_05_30,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Intuloy ni Jesus: “Awan ti maaramidko iti bukodko a pannakabalin. Mangukomak laeng kas ibaga kaniak ti Dios, isut’ gapuna a nalinteg ti panangukomko, ta saan a ti pagayatak ti aramidek, no di laeng ti pagayatan ti nangibaon kaniak.",intuloy ni jesus awan ti maaramidko iti bukodko a pannakabalin mangukomak laeng kas ibaga kaniak ti dios isut gapuna a nalinteg ti panangukomko ta saan a ti pagayatak ti aramidek no di laeng ti pagayatan ti nangibaon kaniak
JHN_05_31,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"“No saksiak ti bukodko a bagi, saan a maawat ti saok kas pammaneknek.",no saksiak ti bukodko a bagi saan a maawat ti saok kas pammaneknek
JHN_05_32,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Ngem adda sabali a mangpaneknek kaniak, ket ammok a pudno ti ibagana.",ngem adda sabali a mangpaneknek kaniak ket ammok a pudno ti ibagana
JHN_05_33,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Nangibaonkayo kadagiti mapan ken ni Juan, ket pinaneknekanna ti maipapan iti pudno.",nangibaonkayo kadagiti mapan ken ni juan ket pinaneknekanna ti maipapan iti pudno
JHN_05_34,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Saanko a masapul ti pammaneknek ti tao, ngem ibagak daytoy tapno maisalakankayo.",saanko a masapul ti pammaneknek ti tao ngem ibagak daytoy tapno maisalakankayo
JHN_05_35,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Sumsumged ken agranraniag a silaw ti kayarigan ni Juan, ket iti apagbiit, kinayatyo a linak-am ti lawagna.",sumsumged ken agranraniag a silaw ti kayarigan ni juan ket iti apagbiit kinayatyo a linakam ti lawagna
JHN_05_36,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,Ngem adda agsaksi kaniak a nangnangruna ngem ni Juan. Isu dagiti aramidko nga impaaramid kaniak ti Ama. Dagitoy nga aramid ti mangipakita nga imbaonnak ti Ama.,ngem adda agsaksi kaniak a nangnangruna ngem ni juan isu dagiti aramidko nga impaaramid kaniak ti ama dagitoy nga aramid ti mangipakita nga imbaonnak ti ama
JHN_05_37,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Ket ti Ama a nangibaon kaniak, paneknekanna met ti maipapan kaniak. Diyo nangngeg ti timekna wenno nakita ti rupana",ket ti ama a nangibaon kaniak paneknekanna met ti maipapan kaniak diyo nangngeg ti timekna wenno nakita ti rupana
JHN_05_38,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"ket saan nga agtalinaed ti saona kadakayo, ta diyo pay patien ti imbaonna.",ket saan nga agtalinaed ti saona kadakayo ta diyo pay patien ti imbaonna
JHN_05_39,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,“Ad-adalenyo dagiti Sursurat agsipud ta ipagarupyo a masarakan kadagitoy ti biag nga agnanayon. Ket dagitoy met laeng a Sursurat ti agsao maipapan kaniak.,adadalenyo dagiti sursurat agsipud ta ipagarupyo a masarakan kadagitoy ti biag nga agnanayon ket dagitoy met laeng a sursurat ti agsao maipapan kaniak
JHN_05_40,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,Ngem diyo met kayat ti umay kaniak tapno agbiagkayo.,ngem diyo met kayat ti umay kaniak tapno agbiagkayo
JHN_05_41,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,“Diak sapulen a padayawandak dagiti tattao.,diak sapulen a padayawandak dagiti tattao
JHN_05_42,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,Ngem am-ammokayo ket ammok nga awan ayatyo iti Dios.,ngem amammokayo ket ammok nga awan ayatyo iti dios
JHN_05_43,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Immayak iti turay ni Amak ngem didak inawat. Nupay kasta, no adda umay iti bukodna a turay, awatenyo.",immayak iti turay ni amak ngem didak inawat nupay kasta no adda umay iti bukodna a turay awatenyo
JHN_05_44,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"“Agpipinnadayawkayo, ngem diyo met kalikaguman ti pammadayaw nga aggapu iti maymaysa a Dios. Kasano ngarud ti panamatiyo kaniak?",agpipinnadayawkayo ngem diyo met kalikaguman ti pammadayaw nga aggapu iti maymaysa a dios kasano ngarud ti panamatiyo kaniak
JHN_05_45,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,Diyo ipagarup nga idarumkayo iti Ama. Ni Moises a nangitalkanyo iti namnamayo ti mangidarum kadakayo.,diyo ipagarup nga idarumkayo iti ama ni moises a nangitalkanyo iti namnamayo ti mangidarum kadakayo
JHN_05_46,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"No agpayso met laeng a namatikayo ken ni Moises, pinatidak met koma, ta nagsurat iti maipapan kaniak.",no agpayso met laeng a namatikayo ken ni moises pinatidak met koma ta nagsurat iti maipapan kaniak
JHN_05_47,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Ngem no diyo pinati dagiti insuratna, kasano ti panamatiyo iti saok?”",ngem no diyo pinati dagiti insuratna kasano ti panamatiyo iti saok
JHN_06_01,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Kalpasan daytoy, napan ni Jesus iti ballasiw ti Dan-aw ti Galilea (wenno Dan-aw ti Tiberias).",kalpasan daytoy napan ni jesus iti ballasiw ti danaw ti galilea wenno danaw ti tiberias
JHN_06_02,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Simmurot kenkuana ti nakaad-adu a tattao, agsipud ta nakitada dagiti nakaskasdaaw nga inaramidna idi pinaimbagna dagiti masaksakit.",simmurot kenkuana ti nakaadadu a tattao agsipud ta nakitada dagiti nakaskasdaaw nga inaramidna idi pinaimbagna dagiti masaksakit
JHN_06_03,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,Simmang-at ni Jesus iti maysa a bantay. Nagtugaw sadiay agraman dagiti adalanna.,simmangat ni jesus iti maysa a bantay nagtugaw sadiay agraman dagiti adalanna
JHN_06_04,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,Asideg idin ti Fiesta ti Paskua dagiti Judio.,asideg idin ti fiesta ti paskua dagiti judio
JHN_06_05,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Inwaras ni Jesus ti panagkitana ket naimatanganna ti nakaad-adu a tattao nga umas-asideg kenkuana. Kinunana ken ni Felipe, “Panggatangantayo ngata iti makaanay a kanen dagitoy a tattao?” (",inwaras ni jesus ti panagkitana ket naimatanganna ti nakaadadu a tattao nga umasasideg kenkuana kinunana ken ni felipe panggatangantayo ngata iti makaanay a kanen dagitoy a tattao
JHN_06_06,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Kinunana daytoy a pangsuot ken ni Felipe. Kinapudnona, ammo idin ni Jesus ti aramidenna.)",kinunana daytoy a pangsuot ken ni felipe kinapudnona ammo idin ni jesus ti aramidenna
JHN_06_07,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"“Saan nga umanay ti 200 a denario nga igatang iti tinapay a pagbibingayanda uray saggabassitda laeng,” kinuna ni Felipe.",saan nga umanay ti dua awan awan a denario nga igatang iti tinapay a pagbibingayanda uray saggabassitda laeng kinuna ni felipe
JHN_06_08_09,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"“Adda maysa nga ubing a lalaki ditoy a nagbalon iti lima a tinapay a sebada ken dua nga ikan,” kinuna ni Andres a maysa kadagiti adalanna ken kabsat ni Simon Pedro. “Ngem ania met dagitoy iti kastoy a kaadu ti tao?”",adda maysa nga ubing a lalaki ditoy a nagbalon iti lima a tinapay a sebada ken dua nga ikan kinuna ni andres a maysa kadagiti adalanna ken kabsat ni simon pedro ngem ania met dagitoy iti kastoy a kaadu ti tao
JHN_06_10,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,Karuotan sadiay ket imbaga ni Jesus a pagtugawenda dagiti tattao.,karuotan sadiay ket imbaga ni jesus a pagtugawenda dagiti tattao
JHN_06_11,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Innala ni Jesus dagiti tinapay, nagyaman iti Dios, sana imbunong kadagiti nakatugaw a tattao. Kasta met ti inaramidna kadagiti ikan. Nangan dagiti tattao agingga a napnekda.",innala ni jesus dagiti tinapay nagyaman iti dios sana imbunong kadagiti nakatugaw a tattao kasta met ti inaramidna kadagiti ikan nangan dagiti tattao agingga a napnekda
JHN_06_12,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Idi nabsogda aminen, kinuna ni Jesus kadagiti adalanna, “Urnongenyo dagiti natda ket awan ibellengyo tapno awan madadael.”",idi nabsogda aminen kinuna ni jesus kadagiti adalanna urnongenyo dagiti natda ket awan ibellengyo tapno awan madadael
JHN_06_13,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,Inurnongda ngarud dagiti amin a natda kadagiti lima a tinapay a saan a naibus dagiti tattao ket napno ti sangapulo ket dua a basket a nagikargaanda.,inurnongda ngarud dagiti amin a natda kadagiti lima a tinapay a saan a naibus dagiti tattao ket napno ti sangapulo ket dua a basket a nagikargaanda
JHN_06_14,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Idi makita dagiti tattao sadiay ti milagro nga inaramid ni Jesus, kinunada, “Awan duadua a daytoy ti Profeta nga umay ditoy lubong!”",idi makita dagiti tattao sadiay ti milagro nga inaramid ni jesus kinunada awan duadua a daytoy ti profeta nga umay ditoy lubong
JHN_06_15,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Idi madlaw ni Jesus nga umay dagiti tattao a mangala kenkuana tapno pilitenda nga isaad nga ari, nagpakni manen nga is-isuna kadagiti bambantay.",idi madlaw ni jesus nga umay dagiti tattao a mangala kenkuana tapno pilitenda nga isaad nga ari nagpakni manen nga isisuna kadagiti bambantay
JHN_06_16,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Idi sumipngeten, simmalog dagiti adalanna iti dan-aw.",idi sumipngeten simmalog dagiti adalanna iti danaw
JHN_06_17,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Limmuganda iti bangka, ket bimmallasiwda a nagpa-Capernaum. Rabiin, ngem di pay la dimteng ni Jesus kadakuada.",limmuganda iti bangka ket bimmallasiwda a nagpacapernaum rabiin ngem di pay la dimteng ni jesus kadakuada
JHN_06_18,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Mangrugi idin nga agdawel ti danum, ta dimteng ti napigsa nga angin.",mangrugi idin nga agdawel ti danum ta dimteng ti napigsa nga angin
JHN_06_19,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,Nakapaggauden dagiti adalan iti aglima wenno innem a kilometro idi makitada ni Jesus a magmagna iti rabaw ti danum. Kasta unay ti butengda idi umas-asideg iti bangka.,nakapaggauden dagiti adalan iti aglima wenno innem a kilometro idi makitada ni jesus a magmagna iti rabaw ti danum kasta unay ti butengda idi umasasideg iti bangka
JHN_06_20,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Ngem kinuna ni Jesus kadakuada, “Dikay agbuteng, siak ni Jesus!”",ngem kinuna ni jesus kadakuada dikay agbuteng siak ni jesus
JHN_06_21,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Siraragsakda a nangilugan kenkuana iti bangka. Iti apagbiit, simmangladda iti disso a papananda.",siraragsakda a nangilugan kenkuana iti bangka iti apagbiit simmangladda iti disso a papananda
JHN_06_22,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Iti sumaruno nga aldaw, nakita dagiti tattao a nagbati iti ballasiw ti dan-aw a maymaysan ti bangka a nakapundo sadiay. Ammo dagiti tattao a saan a nakilugan ni Jesus kadagiti adalanna iti bangka. Dagiti laeng adalanna ti nagluas.",iti sumaruno nga aldaw nakita dagiti tattao a nagbati iti ballasiw ti danaw a maymaysan ti bangka a nakapundo sadiay ammo dagiti tattao a saan a nakilugan ni jesus kadagiti adalanna iti bangka dagiti laeng adalanna ti nagluas
JHN_06_23,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Nupay kasta, adda dadduma a bangka a naggapu idiay Tiberias a simmanglad iti asideg ti disso a nanganan dagiti adu a tattao kadagiti tinapay kalpasan ti panagyaman ti Apo.",nupay kasta adda dadduma a bangka a naggapu idiay tiberias a simmanglad iti asideg ti disso a nanganan dagiti adu a tattao kadagiti tinapay kalpasan ti panagyaman ti apo
JHN_06_24,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Ngem idi makita dagiti tattao nga awan sadiay ni Jesus wenno dagiti adalanna, nagluganda kadagiti bangka a nangsapul kenkuana idiay Capernaum.",ngem idi makita dagiti tattao nga awan sadiay ni jesus wenno dagiti adalanna nagluganda kadagiti bangka a nangsapul kenkuana idiay capernaum
JHN_06_25,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"Idi masarakan dagiti tattao nga adda ni Jesus idiay ballasiw ti dan-aw, kinunada kenkuana, “Maestro, kaano ti yaaymo ditoy?”",idi masarakan dagiti tattao nga adda ni jesus idiay ballasiw ti danaw kinunada kenkuana maestro kaano ti yaaymo ditoy
JHN_06_26,ilo,audio_dataset_finetune/ilo/JHN_06.mp3,"“Ibagak kadakayo ti pudno: Sapsapulendak gapu ta nangankay iti tinapay ket nabsogkayo, saan a gapu ta nakitayo dagiti nakaskasdaaw nga aramidko,” insungbat ni Jesus.",ibagak kadakayo ti pudno sapsapulendak gapu ta nangankay iti tinapay ket nabsogkayo saan a gapu ta nakitayo dagiti nakaskasdaaw nga aramidko insungbat ni jesus
